MouseID,GROUP,CODE,AGE,DOB,SUBEXPT,EXPT,DELTAT,ROIAreapx,SubROI_SubroiAGGR,MajorROI,System,nonzeropixels,Ch1m05sd,Ch1m05sdm05sd,Ch1m05sd1,Ch1Total,Ch2m05sd,Ch2m05sdm05sd,Ch2m05sd1,Ch2Total,Ch3m05sd,Ch3m05sdm05sd,Ch3m05sd1,Ch3Total,Ch4m05sd,Ch4m05sdm05sd,Ch4m05sd1,Ch4Total,OLm05sd,OLm05sdm05sd,OLm05sd1,OLTotal,PopMeans_subroiIndex,SubROI_SubroiAreaPX_PopMean,ROIAreapx_PopMean,Sample_roiAreaMM2,Pop_roiAreaMM2,areaNormFactor,Ch1m05sdperMM2,Ch1m05sdm05sdperMM2,Ch1m05sd1perMM2,Ch1TotalperMM2,Ch2m05sdperMM2,Ch2m05sdm05sdperMM2,Ch2m05sd1perMM2,Ch2TotalperMM2,Ch3m05sdperMM2,Ch3m05sdm05sdperMM2,Ch3m05sd1perMM2,Ch3TotalperMM2,Ch4m05sdperMM2,Ch4m05sdm05sdperMM2,Ch4m05sd1perMM2,Ch4TotalperMM2,OLm05sdperMM2,OLm05sdm05sdperMM2,OLm05sd1perMM2,OLTotalperMM2,Ch1m05sd_COUNTnormd,Ch1m05sdm05sd_COUNTnormd,Ch1m05sd1_COUNTnormd,Ch1Total_COUNTnormd,Ch2m05sd_COUNTnormd,Ch2m05sdm05sd_COUNTnormd,Ch2m05sd1_COUNTnormd,Ch2Total_COUNTnormd,Ch3m05sd_COUNTnormd,Ch3m05sdm05sd_COUNTnormd,Ch3m05sd1_COUNTnormd,Ch3Total_COUNTnormd,Ch4m05sd_COUNTnormd,Ch4m05sdm05sd_COUNTnormd,Ch4m05sd1_COUNTnormd,Ch4Total_COUNTnormd,OLm05sd_COUNTnormd,OLm05sdm05sd_COUNTnormd,OLm05sd1_COUNTnormd,OLTotal_COUNTnormd
3662,CAB,2,97,,11,11,95,3684944,PALd,PALd,STRIATUM,151.36516,1861.2,2105.733333,1667.6,5634.533333,123,3099.733333,267.2,3489.933333,2803.6,3977.6,2194.466667,8975.666667,5962.733333,3330,615.2,9907.933333,130.2,683.9333333,100.5333333,914.6666667,46,PALd,3462277.392,5.665969894,5.323597718,1.06431218,328.4874496,371.6456975,294.3185423,994.4516894,21.70855163,547.0790334,47.15873981,615.9463249,494.8137834,702.0157315,387.3064467,1584.135962,1052.376459,587.7193247,108.5780566,1748.67384,22.97929612,120.70896,17.74335819,161.4316143,1748.735037,1978.492187,1566.83352,5294.060744,115.5675959,2912.428694,251.0541596,3279.05045,2634.189528,3737.249346,2061.863716,8433.30259,5602.428915,3128.781256,578.0258945,9309.236065,122.3325284,642.605944,94.45850118,859.3969736
3663,CAB,3,97,,11,11,100,2892041,PALd,PALd,STRIATUM,85.27666667,906,913.6666667,593.1666667,2412.833333,0,7575.833333,312.6666667,7888.5,2705.333333,2412.666667,1376.5,6494.5,4958.333333,3274.666667,918.1666667,9151.166667,169.6666667,1890.666667,177.6666667,2238,46,PALd,3462277.392,4.446802242,5.323597718,0.835300201,203.741914,205.4659994,133.3917351,542.5996485,0,1703.658702,70.31269881,1773.9714,608.3772532,542.5621684,309.5482833,1460.487705,1115.03347,736.4093316,206.4779625,2057.920764,38.15475873,425.1744431,39.95380433,503.2830062,1084.639989,1093.818326,710.1239366,2888.582251,0,9069.593577,374.3165229,9443.910099,3238.755757,2888.382722,1647.910535,7775.049013,5935.989636,3920.347038,1099.20561,10955.54228,203.1205865,2263.457695,212.6979816,2679.276263
3664,CAB,4,97,,11,11,105,5626683,PALd,PALd,STRIATUM,221.1037389,2000.888889,2043.75,1654.5,5699.138889,0,11729.69444,461.1388889,12190.83333,3973.444444,5225.694444,2786.722222,11985.86111,7735.361111,4410.75,1043.055556,13189.16667,45.25,2218.027778,214.8333333,2478.111111,46,PALd,3462277.392,8.651587781,5.323597718,1.625139283,231.2741822,236.2283146,191.2365732,658.73907,0,1355.785174,53.30107034,1409.086244,459.2734357,604.0156532,322.1052936,1385.394382,894.097281,509.8197131,120.5623271,1524.479321,5.230253815,256.372337,24.83166544,286.4342562,1231.210709,1257.584517,1018.066585,3506.86181,0,7217.654858,283.7534565,7501.408315,2444.987014,3215.536353,1714.759006,7375.282373,4759.814245,2714.075061,641.8253292,8115.714635,27.84376728,1364.823188,132.1937975,1524.860753
3858,CAB,2,92,,11,11,102,5077423,PALd,PALd,STRIATUM,202.44181,1739,1758.216667,1372.916667,4870.133333,0,14689.7,483.25,15172.95,4773.3,3616.966667,1911.166667,10301.43333,7980.733333,4383.966667,1014.733333,13379.43333,87.61666667,3433.283333,284.7,3805.6,46,PALd,3462277.392,7.807045605,5.323597718,1.466498037,222.747514,225.2089658,175.8561095,623.8125893,0,1881.595259,61.89921572,1943.494475,611.4092631,463.2951887,244.8002437,1319.504695,1022.247562,561.5397794,129.9766115,1713.763953,11.22276865,439.7672957,36.46705994,487.4571243,1185.818157,1198.921936,936.1871832,3320.927277,0,10016.85623,329.5265235,10346.38275,3254.896958,2466.397209,1303.218019,7024.512186,5442.034787,2989.411888,691.9431923,9123.389867,59.74550558,2341.144172,194.1359571,2595.025635
8056,SAA,1,40,,10,10,106,678565,PALd,PALd,STRIATUM,15.2928,549,480,204,1233,0,731,3,734,101,1090,163,1354,469.5,570.5,60.5,1100.5,0,245.5,3.5,249,46,PALd,3462277.392,1.043361544,5.323597718,0.195988052,526.1838556,460.0514584,195.5218698,1181.757184,0,700.6200336,2.875321615,703.4953552,96.80249438,1044.700187,156.2258078,1297.728489,449.9878328,546.7903272,57.98565257,1054.763813,0,235.2971522,3.354541884,238.6516941,2801.191173,2449.128894,1040.87978,6291.199848,0,3729.819212,15.30705559,3745.126268,515.3375382,5561.563531,831.6833537,6908.584423,2395.5542,2910.891738,308.6922877,5615.138226,0,1252.627382,17.85823152,1270.485614
8060,SAA,3,40,,10,10,100,1270742,PALd,PALd,STRIATUM,28.2124,141,131,33,305,287,3296,300,3883,359,2217,29,2605,121,1934,11,2066,75,166,42,283,46,PALd,3462277.392,1.953892899,5.323597718,0.367024896,72.16362783,67.04564004,16.88935971,156.0986276,146.8862496,1686.888775,153.5396337,1987.314659,183.7357616,1134.657893,14.84216459,1333.235819,61.92765225,989.8188385,5.629786568,1057.376277,38.38490842,84.9585973,21.49554872,144.8390544,384.1701245,356.9240163,89.91215679,831.0062976,781.963303,8980.317236,817.3832435,10579.66378,978.1352814,6040.46217,79.01371354,7097.611165,329.6779082,5269.39731,29.97071893,5629.045937,204.3458109,452.2853948,114.4336541,771.0648597
8350,SAB,1,32,,10,10,105,1488706,PALd,PALd,STRIATUM,12.8429,716,1439,2398,4553,0,5964,192,6156,1100,1189,333,2622,830,1415,716,2961,107,176,29,312,46,PALd,3462277.392,2.289034346,5.323597718,0.429978835,312.7956561,628.6493703,1047.603329,1989.048355,0,2605.465493,83.87816477,2689.343658,480.5519857,519.4330099,145.476192,1145.461188,362.5983164,618.1645997,312.7956561,1293.558572,46.74460224,76.8883177,12.6690978,136.3020177,1665.198241,3346.676353,5577.01869,10588.89328,0,13870.45015,446.5336066,14316.98376,2558.265454,2765.252386,774.4567239,6097.974565,1930.32757,3290.859653,1665.198241,6886.385464,248.8494578,409.3224727,67.44518016,725.6171107
8351,SAB,2,32,,10,10,90,3084829,PALd,PALd,STRIATUM,117.10913,1242.3,2358,2106.8,5707.1,3456.7,7876.8,1485.9,12819.4,2516.9,4044.4,509.3,7070.6,1876.8,1650.7,693.8,4221.3,213.9,723.6,227.8,1165.3,46,PALd,3462277.392,4.74323307,5.323597718,0.890982625,261.9099634,497.1292713,444.1696136,1203.208848,728.7645259,1660.639459,313.2673385,2702.671323,530.6296281,852.6673558,107.3740195,1490.671003,395.6794811,348.0115726,146.2715388,889.9625925,45.09582321,152.5541733,48.02631383,245.6763104,1394.303284,2646.516254,2364.580341,6405.399879,3879.649167,8840.576435,1667.709289,14387.93489,2824.858677,4539.25799,571.616085,7935.732752,2106.438383,1852.673614,778.6908301,4737.802827,240.0720216,812.1370491,255.6727747,1307.881845
8352,SAB,3,32,,10,10,97,2018816,PALd,PALd,STRIATUM,68.4148,758,1857.5,1312.5,3928,1165,2125,673.5,3963.5,878.5,4337,799,6014.5,1849.5,1667.5,739,4256,87.5,397.5,85,570,46,PALd,3462277.392,3.104131482,5.323597718,0.58308904,244.1906873,598.3960444,422.8235846,1265.410316,375.3062674,684.5715179,216.9689022,1276.846688,283.0099193,1397.170199,257.3988907,1937.579009,595.818834,537.187297,238.0698126,1371.075944,28.18823897,128.0551428,27.38286071,183.6262424,1299.972986,3185.619817,2250.94267,6736.535472,1997.979589,3644.38337,1155.055153,6797.418112,1506.63096,7437.972084,1370.288147,10314.89119,3171.899785,2859.769068,1267.387911,7299.056764,150.0628447,681.7140658,145.7753348,977.5522452
8358,CAA,1,32,,10,10,115,4014611,PALd,PALd,STRIATUM,142.66233,3301.133333,2924.666667,691.7666667,6917.566667,0,3165.583333,40.36666667,3205.95,2827.283333,4380.083333,266.7,7474.066667,5155.15,3211.766667,683.0666667,9049.983333,151.1833333,988.4333333,37.95,1177.566667,46,PALd,3462277.392,6.172865874,5.323597718,1.159528988,534.7813157,473.7939762,112.0657213,1120.641013,0,512.8223095,6.539372067,519.3616815,458.0179436,709.5704691,43.20521545,1210.793628,835.1307327,520.3039775,110.6563273,1466.091038,24.49159538,160.125516,6.147873739,190.7649851,2846.960592,2522.28853,596.5928182,5965.841941,0,2730.059677,34.81298621,2764.872663,2438.303279,3777.46773,230.0071864,6445.778196,4445.900063,2769.889067,589.0897717,7804.878902,130.3834013,852.4438317,32.72880661,1015.55604
8364,CAB,4,32,,10,10,84,4882259,PALd,PALd,STRIATUM,181.4325333,2956.833333,3054,1046.333333,7057.166667,0,9347,157.5,9504.5,4195,5671.666667,353.8333333,10220.5,5933.333333,5099.666667,878.8333333,11911.83333,122,2450.666667,75.83333333,2648.5,46,PALd,3462277.392,7.506961438,5.323597718,1.410129359,393.8788493,406.8223908,139.3817381,940.0829783,0,1245.110965,20.98052605,1266.091491,558.8146462,755.5209539,47.13402836,1361.469628,790.3774892,679.3250117,117.0691152,1586.771616,16.25158208,326.452545,10.10173476,352.8058618,2096.852544,2165.758751,742.012303,5004.623598,0,6628.469892,111.6918806,6740.161772,2974.904375,4022.089626,250.9226058,7247.916607,4207.651798,3616.453082,623.2288745,8447.333755,86.51688529,1737.902024,53.77757214,1878.196481
8365,CAB,5,32,,10,10,87,1560823,PALd,PALd,STRIATUM,70.87335,813.5,1016,731.5,2561,0,2908.5,48,2956.5,490.5,307,27,824.5,680.5,777,314,1771.5,44,295.5,8,347.5,46,PALd,3462277.392,2.399921445,5.323597718,0.450808189,338.9694283,423.3471901,304.8016432,1067.118262,0,1211.914668,20.00065465,1231.915322,204.3816897,127.9208537,11.25036824,343.5529116,283.5509477,323.7605971,130.8376158,738.1491606,18.33393343,123.1290302,3.333442441,144.796406,1804.536875,2253.730135,1622.641332,5680.908342,0,6451.746159,106.4754394,6558.221598,1088.045897,680.9991648,59.89243469,1828.937496,1509.511178,1723.571176,696.526833,3929.609187,97.60248616,655.4894241,17.74590657,770.8378168
8487,CAB,1,28,,10,10,102,3379461,PALd,PALd,STRIATUM,130.50973,1845.7,1499.4,441.9,3787,0,6714.9,140.1,6855,2840.7,2527.3,335.2,5703.2,3838.5,2633.9,546,7018.4,84.5,1445.2,57.7,1587.4,46,PALd,3462277.392,5.196259234,5.323597718,0.976080371,355.1978293,288.5537331,85.04194655,728.7935089,0,1292.256544,26.96170335,1319.218248,546.6817324,486.3691141,64.50794407,1097.558791,738.7044848,506.883872,105.0755891,1350.663946,16.26169831,278.1231526,11.10414192,305.4889929,1890.930353,1536.143995,452.7291126,3879.803461,0,6879.45399,143.5332624,7022.987252,2910.313623,2589.233506,343.4143438,5842.961473,3932.56551,2698.445824,559.3801663,7190.3915,86.57074002,1480.615781,59.11398461,1626.300505
8488,CAB,2,28,,10,10,92,3520667,PALd,PALd,STRIATUM,97.69258333,4244.916667,3013.666667,399.6666667,7658.25,0,3372.666667,21.91666667,3394.583333,1095.666667,4067,242.5833333,5405.25,4667.75,2679.25,474.8333333,7821.833333,122.3333333,731.1666667,13.33333333,866.8333333,46,PALd,3462277.392,5.413377579,5.323597718,1.016864509,784.1530735,556.7072724,73.82944582,1414.689792,0,623.0244644,4.048612229,627.0730766,202.3998235,751.2869628,44.81182585,998.4986122,862.262041,494.9312995,87.7148003,1444.908141,22.59833746,135.06663,2.463034056,160.1280015,4174.515513,2963.685565,393.0382693,7531.239347,0,3316.731617,21.55318282,3338.2848,1077.495239,3999.549561,238.5601338,5315.604933,4590.336234,2634.815137,466.9583108,7692.109681,120.3044577,719.0404034,13.11220248,852.4570636
8489,CAB,3,28,,10,10,97,3326233,PALd,PALd,STRIATUM,157.54075,2788.166667,3326.666667,749.3333333,6864.166667,0,3820.25,52,3872.25,3677.166667,2918.833333,171.8333333,6767.833333,4358.416667,3045,530.3333333,7933.75,136.3333333,780.3333333,24.25,940.9166667,46,PALd,3462277.392,5.114415861,5.323597718,0.960706675,545.1583803,650.448997,146.5139624,1342.12134,0,746.9572487,10.16733903,757.1245877,718.9807725,570.7070783,33.59784148,1323.285692,852.1826901,595.3759105,103.6938231,1551.252424,26.65667733,152.5752607,4.741499452,183.9734375,2902.203909,3462.728796,779.9813961,7144.914101,0,3976.499905,54.12682286,4030.626728,3827.5644,3038.2149,178.8613922,7044.640692,4536.677825,3169.541839,552.0241998,8258.243863,141.9094266,812.2493098,25.24183566,979.400572
8492,CAB,4,28,,10,10,103,4391518,PALd,PALd,STRIATUM,139.0454333,1841.833333,1633.833333,692.1666667,4167.833333,0,7415.833333,299.5,7715.333333,2768.333333,2316.333333,445.3333333,5530,3472.5,3014.833333,1284.166667,7771.5,364.5,1264.166667,517.1666667,2145.833333,46,PALd,3462277.392,6.752398077,5.323597718,1.268389994,272.7672913,241.9634202,102.5067922,617.2375038,0,1098.251799,44.35461248,1142.606411,409.9778037,343.0386223,65.95187788,818.9683039,514.2617423,446.4833529,190.1793484,1150.924444,53.9808222,187.2174378,76.59007375,317.7883337,1452.10333,1288.115912,545.7049252,3285.924167,0,5846.65077,236.1261138,6082.776883,2182.5569,1826.199627,351.1012666,4359.857794,2737.722638,2376.897759,1012.438345,6127.058742,287.3721819,996.6703245,407.7347418,1691.777248
8753,SAB,2,21,,10,10,118,517861,PALd,PALd,STRIATUM,14.3009,10,8,5,23,0,1927,37,1964,327,395,269,991,451,540,191,1182,112,219,6,337,46,PALd,3462277.392,0.796263074,5.323597718,0.14957236,12.5586635,10.0469308,6.279331751,28.88492605,0,2420.054457,46.46705496,2466.521512,410.6682965,496.0672083,337.8280482,1244.563553,566.3957239,678.1678291,239.8704729,1484.434026,140.6570312,275.0347307,7.535198101,423.22696,66.85727236,53.48581789,33.42863618,153.7717264,0,12883.39638,247.3719077,13130.76829,2186.232806,2640.862258,1798.460626,6625.555691,3015.262983,3610.292707,1276.973902,7902.529593,748.8014504,1464.174265,40.11436342,2253.090079
9204,CAB,4,10,,10,10,96,4036465,PALd,PALd,STRIATUM,150.0134917,2213.333333,4565,2349.25,9127.583333,4,7379.833333,133.6666667,7517.5,2688.75,2522.416667,454.8333333,5666,3733.75,3279.666667,904.8333333,7918.25,542,1305.75,86.83333333,1934.583333,46,PALd,3462277.392,6.206468584,5.323597718,1.165841018,356.6171815,735.5229368,378.5163766,1470.656495,0.644488882,1189.055134,21.53667015,1211.236293,433.2173705,406.4173745,73.28375664,912.9185016,601.590091,528.427176,145.7887559,1275.806023,87.32824354,210.3853395,13.99077948,311.7043625,1898.486414,3915.628228,2015.068919,7829.18356,3.430999543,6330.051198,114.652568,6448.134765,2306.275005,2163.602607,390.1332397,4860.010852,3202.623636,2813.133708,776.1206882,6791.878032,464.900438,1120.006913,74.48128174,1659.388633
9214,CAA,3,10,,10,10,105,3124238,PALd,PALd,STRIATUM,100.0521,1631,3355,1447,6433,0,6099,111,6210,2095,1740,79,3914,2569,2500,724,5793,470,272,45,787,46,PALd,3462277.392,4.803828349,5.323597718,0.902365018,339.5208741,698.4013075,301.21809,1339.140272,0,1269.612392,23.10657083,1292.718963,436.1105035,362.2111103,16.44521708,814.7668309,534.781806,520.418262,150.7131287,1205.913197,97.83863325,56.6215069,9.367528715,163.8276689,1807.472551,3718.007607,1603.563937,7129.044095,0,6758.905632,123.0100877,6881.91572,2321.676881,1928.26624,87.54772011,4337.490842,2846.963202,2770.497472,802.3360678,6419.796742,520.8535247,301.4301249,49.86895449,872.1526041
9221,CAA,3,10,,10,10,96,3704488,PALd,PALd,STRIATUM,89.294675,1433.1,1555.65,575.75,3564.5,35.5,6988.9,141.7,7166.1,2959.25,2263.8,166.7,5389.75,3565.05,2663.75,956.8,7185.6,383.5,979.95,159.85,1523.3,46,PALd,3462277.392,5.696020749,5.323597718,1.06995702,251.5966959,273.1117158,101.0793369,625.7877485,6.232421117,1226.979379,24.87701612,1258.088816,519.5293575,397.43535,29.26604508,946.2307526,625.8843072,467.6510353,167.9769162,1261.512259,67.32770418,172.041157,28.06345114,267.4323123,1339.399596,1453.936907,538.105727,3331.44223,33.17890284,6531.944621,132.4352263,6697.55875,2765.765302,2115.785922,155.8006508,5037.351875,3331.95627,2489.585984,894.2415278,6715.783781,358.4256124,915.8779109,149.3985245,1423.702048
9222,CAA,4,10,,10,10,110,1740966,PALd,PALd,STRIATUM,60.14823333,826.6666667,545,91.66666667,1463.333333,0,2141.333333,73.33333333,2214.666667,2092.333333,911.3333333,128,3131.666667,2313.666667,1360,271.6666667,3945.333333,162.6666667,309,33.66666667,505.3333333,46,PALd,3462277.392,2.676909322,5.323597718,0.502838393,308.8138474,203.5930002,34.24347098,546.6503185,0,799.9274821,27.39477678,827.3222588,781.6227903,340.4423624,47.81633766,1169.88149,864.3052075,508.0485876,101.4851958,1473.838991,60.76659577,115.4316276,12.57669298,188.7749164,1644.000693,1083.847231,182.298464,2910.146388,0,4258.492118,145.8387712,4404.330889,4161.045303,1812.378184,254.554946,6227.978433,4601.21323,2704.646302,540.2663568,7846.125889,323.4969106,614.5115494,66.95325404,1004.961714
9224,CAA,1,10,,10,10,106,2342412,PALd,PALd,STRIATUM,93.75715,1417,1874.5,1112.5,4404,2184.5,2705,677,5566.5,1889.5,1254,160,3303.5,2157,1855,135,4147,245.5,477.5,65.5,788.5,46,PALd,3462277.392,3.601692691,5.323597718,0.676552377,393.4261253,520.4497331,308.8825437,1222.758402,606.5203745,751.0357579,187.9671749,1545.523307,524.6144416,348.1696268,44.42355684,917.2076252,598.8850757,515.0356122,37.48237609,1151.403064,68.16239503,132.5765525,18.18589358,218.9248411,2094.442423,2770.665012,1644.366405,6509.473839,3228.870482,3998.212247,1000.661623,8227.744352,2792.836244,1853.515031,236.4931458,4882.844421,3188.223222,2741.84241,199.5410918,6129.606724,362.8691707,705.7842321,96.81438158,1165.467784
9228,SAA,4,10,,10,10,106,2136764,PALd,PALd,STRIATUM,57.943125,783.5,989.25,744.5,2517.25,0,4268.75,105.75,4374.5,1123,2835.75,553,4511.75,785.5,867.75,265,1918.25,25.5,233,18.25,276.75,46,PALd,3462277.392,3.285488326,5.323597718,0.617155634,238.4729216,301.0967935,226.60254,766.1722551,0,1299.274134,32.18699612,1331.46113,341.8061148,863.1137044,168.315923,1373.235742,239.0816591,264.1159894,80.65772076,583.8553693,7.761403319,70.91792052,5.554729826,84.23405366,1269.533901,1602.918203,1206.340765,4078.792869,0,6916.812815,171.3506191,7088.163434,1819.638253,4594.870147,896.0462634,7310.554663,1272.774575,1406.047279,429.3892582,3108.211112,41.318589,377.5384799,29.57114703,448.4282159
9229,SAA,5,10,,10,10,112,3560543,PALd,PALd,STRIATUM,124.4326186,1508.971429,1639.714286,1318.385714,4467.071429,0,8614.971429,210.8,8825.771429,1554.014286,6699.642857,1417.814286,9671.471429,2585.471429,2349.542857,967.3142857,5902.328571,18.71428571,1002.457143,15.27142857,1036.442857,46,PALd,3462277.392,5.474690917,5.323597718,1.028381784,275.6267799,299.508102,240.8146385,815.9495205,0,1573.599598,38.50445682,1612.104055,283.8542503,1223.748146,258.9761335,1766.578529,472.2588851,429.1644757,176.688383,1078.111744,3.418327354,183.1075321,2.789459497,189.315319,1467.326097,1594.460649,1282.00026,4343.787006,0,8377.211232,204.9822385,8582.19347,1511.125839,6514.742836,1378.684753,9404.553428,2514.116323,2284.699024,940.6178728,5739.43322,18.1977997,974.7908401,14.84996021,1007.8386
9265,CAA,2,10,,10,10,101,3005798,PALd,PALd,STRIATUM,87.80257833,1891.266667,1596.716667,372.0833333,3860.066667,41.4,5562.683333,171.6666667,5775.75,2743.45,2049.833333,218.9166667,5012.2,2758.216667,2265.783333,918.85,5942.85,410.7333333,364.7833333,78.58333333,854.1,46,PALd,3462277.392,4.621715005,5.323597718,0.86815632,409.213174,345.4814209,80.50763254,835.2022275,8.95771374,1203.59722,37.143499,1249.698433,593.5999942,443.5222274,47.36697664,1084.489198,596.7950563,490.2473067,198.8114799,1285.853843,88.87032907,78.9281323,17.00306775,184.8015291,2178.48632,1839.204104,428.5902489,4446.280672,47.68726443,6407.467416,197.7370465,6652.891727,3160.087575,2361.133918,252.1627288,5773.384221,3177.0968,2609.879443,1058.392341,6845.368584,473.109881,420.181625,90.51749266,983.8089987
9266,SAB,1,8,,10,10,111,3687116,PALd,PALd,STRIATUM,72.08078333,1275.722222,1783.833333,1817.944444,4877.5,710.0555556,5159.555556,608.5555556,6478.166667,2021.888889,2101.166667,544.6666667,4667.722222,1076.111111,1114.777778,536,2726.888889,221.6666667,428.1111111,201.6666667,851.4444444,46,PALd,3462277.392,5.669309562,5.323597718,1.064939513,225.022502,314.6473682,320.6641699,860.3340402,125.2455079,910.0853463,107.3420932,1142.672947,356.6375882,370.6212624,96.07283934,823.33169,189.8134331,196.6337815,94.54414055,480.9913552,39.09941136,75.51380048,35.57164492,150.1848568,1197.929278,1675.056012,1707.087043,4580.072333,666.7567001,4844.928273,571.4461226,6083.131096,1898.595051,1973.038507,511.4531483,4383.086706,1010.490359,1046.799151,503.3149709,2560.604481,208.1495371,402.0050959,189.3691277,799.5237608
9272,SAA,2,8,,10,10,112,2002376,PALd,PALd,STRIATUM,71.28703333,849.1666667,864.3333333,712,2425.5,0,5580.833333,41.33333333,5622.166667,884.5,2029.5,46.5,2960.5,1068.166667,1170,285,2523.166667,28.33333333,261.5,13,302.8333333,46,PALd,3462277.392,3.078853338,5.323597718,0.57834072,275.8061439,280.7322203,231.2549258,787.7932899,0,1812.633705,13.42491142,1826.058617,287.2822779,659.1739773,15.10302535,961.5592805,346.9365213,380.0116055,92.56692955,819.5150564,9.202560248,84.93421782,4.222351173,98.35912924,1468.280958,1494.505407,1231.108195,4193.894561,0,9649.732657,71.4688278,9721.201485,1529.375279,3509.177081,80.40243128,5118.954791,1846.950473,2023.028916,492.7890949,4362.768484,48.99072874,452.1556082,22.47809907,523.624436
9275,SAB,3,8,,10,10,106,4018518,PALd,PALd,STRIATUM,154.5697002,1698.683333,3821.569048,2060.709524,7580.961905,0,9940.483333,429.702381,10370.18571,3106.302381,4622.238095,603.7738095,8332.314286,1537.807143,1625.590476,480.3261905,3643.72381,22.57142857,652.3928571,46.67619048,721.6404762,46,PALd,3462277.392,6.178873277,5.323597718,1.160657436,274.9179757,618.4896301,333.5089476,1226.916553,0,1608.785759,69.54380867,1678.329567,502.7295822,748.0713535,97.71584276,1348.516778,248.8814828,263.0884958,77.73685735,589.7068359,3.653000727,105.5844371,7.554158887,116.7915968,1463.552708,3292.589984,1775.467472,6531.610164,0,8564.528195,370.2232611,8934.751456,2676.330057,3982.43095,520.1998375,7178.960845,1324.944894,1400.577316,413.8397564,3139.361966,19.44710633,562.0890687,40.21530301,621.751478
9276,SAB,4,8,,10,10,101,1354270,PALd,PALd,STRIATUM,46.83,549,1480,1104,3133,0,4843,88,4931,1187,1687,364,3238,640,622,273,1535,0,368,2,370,46,PALd,3462277.392,2.082325552,5.323597718,0.391150057,263.6475356,710.7438117,530.1764649,1504.567812,0,2325.765054,42.26044286,2368.025497,570.0357463,810.1518989,174.8045591,1554.992204,307.3486753,298.7044938,131.1034193,737.1565885,0,176.7254883,0.96046461,177.6859529,1403.553419,3783.714134,2822.446219,8009.713772,0,12381.43753,224.9775972,12606.41513,3034.640998,4312.9228,930.5891519,8278.15295,1636.200707,1590.182562,697.9418639,3924.325132,0,940.8154063,5.113127208,945.9285335
9278,CAA,5,8,,10,10,105,3060803,PALd,PALd,STRIATUM,120.705225,1927.75,2008,1100.125,5035.875,0,8334,165.25,8499.25,1775.75,2216.625,451.5,4443.875,2102.25,2283.125,826.5,5211.875,118,1070,154,1342,46,PALd,3462277.392,4.706290693,5.323597718,0.884043262,409.6113321,426.6629775,233.7562789,1070.030589,0,1770.821342,35.1125782,1805.93392,377.3141346,470.9919435,95.93542547,944.2415036,446.6893648,485.1219674,175.6160114,1107.427344,25.07282438,227.3552719,32.72216063,285.1502569,2180.605953,2271.382053,1244.424393,5696.4124,0,9427.140455,186.9252412,9614.065696,2008.668666,2507.371636,510.7216121,5026.761914,2377.994483,2582.594199,934.9089976,5895.497679,133.4776306,1210.348007,174.1996196,1518.025257
3425,SAA,1,103,,11,11,88,42378,PALm,PALm,STRIATUM,14.4744,23,21,24.66666667,68.66666667,4.333333333,158,2,164.3333333,28,41.66666667,26.66666667,96.33333333,39,31,5.333333333,75.33333333,4,20,0.333333333,24.33333333,47,PALm,1003251.635,0.065160413,1.542599713,0.042240649,352.9750505,322.2815679,378.5529527,1053.809571,66.50254575,2424.78513,30.69348265,2521.981158,429.7087572,639.4475553,409.2464354,1478.402748,598.5229118,475.7489811,81.84928708,1156.12118,61.38696531,306.9348265,5.115580442,373.4373723,544.4992118,497.1514542,583.9556764,1625.606342,102.586808,3740.472846,47.34775754,3890.407412,662.8686056,986.4116155,631.3034339,2280.583655,923.2812721,733.8902419,126.2606868,1783.432201,94.69551509,473.4775754,7.891292924,576.0643835
3426,SAA,2,103,,11,11,88,1143151,PALm,PALm,STRIATUM,75.43614167,401.4666667,393.4166667,312.15,1107.033333,0,2865.983333,24.96666667,2890.95,795.8833333,1117.8,329.4833333,2243.166667,673.0166667,717.3,287.1833333,1677.5,9,478.4833333,17.21666667,504.7,47,PALm,1003251.635,1.757708978,1.542599713,1.139445938,228.4033772,223.823552,177.5891254,629.8160546,0,1630.5221,14.20409578,1644.726196,452.7958516,635.9414523,187.4504469,1276.187751,382.8942534,408.0880334,163.3850296,954.3673164,5.120301549,272.2198836,9.794947222,287.1351324,352.3349842,345.2701471,273.9489339,971.5540652,0,2515.242924,21.91123408,2537.154158,698.4827509,981.0031021,289.1610056,1968.646859,590.6525655,629.5164834,252.0376998,1472.206749,7.898575701,419.9263145,15.10968278,442.9345729
3429,SAA,3,103,,11,11,103,874318,PALm,PALm,STRIATUM,NaN,474.5555556,915.2222222,512.8333333,1902.611111,0,794.2222222,24.72222222,818.9444444,550.7222222,1066.888889,346.1111111,1963.722222,994.1666667,798.5555556,113,1905.722222,40,128.8333333,9.333333333,178.1666667,47,PALm,1003251.635,1.344351357,1.542599713,0.871484252,352.9996479,680.7909388,381.4726937,1415.26328,0,590.7847068,18.38970303,609.1744099,409.6564633,793.6086675,257.4558424,1460.720973,739.5140129,594.0080705,84.05540667,1417.57749,29.75412625,95.83308164,6.942629459,132.5298374,544.5371556,1050.187907,588.4596679,2183.184731,0,911.3443194,28.36795063,939.7122701,631.9359428,1224.220503,397.1513088,2253.307755,1140.774104,916.3166793,129.6638462,2186.75463,45.89870663,147.8320843,10.70969821,204.4404891
