idBysubroi,grp,SUBROI,AREAmm2,Ch1mm2,Ch2mm2,Ch3mm2,Ch4mm2,OLmm2
3607,CAA,NLOT,7.08872501,598.556157,1519.8784,1110.49589,1335.07789,398.238046
3608,CAB,NLOT,5.44835952,1128.04597,1858.72463,1477.14188,1120.33723,358.456521
3661,CAA,NLOT,2.91590925,802.837056,893.374853,630.678063,828.558021,235.946986
3662,CAB,NLOT,3.05778976,1002.68503,1662.96587,1101.44917,1469.68901,455.557809
3663,CAB,NLOT,0.634493715,37.8254338,400.319174,107.172062,206.463826,78.802987
3664,CAB,NLOT,5.1378781,854.049068,1775.05185,1029.80256,1255.57669,504.877685
3858,CAB,NLOT,6.33326369,711.007818,1780.12484,1049.37996,1289.5405,481.26845
8056,SAA,NLOT,1.35103223,764.600561,1544.00462,868.965207,1544.00462,435.222778
8060,SAA,NLOT,1.04055081,124.933832,1703.90526,622.7471,666.954456,201.81619
8061,SAA,NLOT,1.97049744,695.255914,1159.09818,717.585301,1647.80727,215.681579
8350,SAB,NLOT,2.15407919,1293.8243,2245.97128,1070.99126,1474.4119,368.13874
8351,SAB,NLOT,5.03634115,1036.06961,1846.97576,1009.66155,513.26944,119.134106
8352,SAB,NLOT,1.24993195,1073.65845,624.834014,984.853613,808.043988,60.0032664
8358,CAA,NLOT,0.187172048,454.127638,144.252308,1228.81596,528.925131,69.4548152
8364,CAB,NLOT,0.584161917,190.01581,1513.27907,419.404266,624.826764,75.3215825
8365,CAB,NLOT,0.615874917,946.62079,1259.99611,280.901195,214.329235,42.2163645
8487,CAB,NLOT,2.41738243,310.252937,1514.44801,397.951101,500.127735,53.3635052
8488,CAB,NLOT,0.374344096,280.4906,1071.20696,480.841028,558.30986,72.1261542
8489,CAB,NLOT,1.06275991,960.706171,1529.97868,946.591977,841.205991,130.791536
8492,CAB,NLOT,1.75117572,664.125244,1164.3606,348.337403,298.656494,76.5200196
8753,SAB,NLOT,0.771333965,283.923709,761.019256,308.556359,242.437139,55.7475775
9204,CAB,NLOT,2.89685378,615.840542,649.325146,772.217092,952.067385,81.467695
9214,CAA,NLOT,0.187172048,1944.73482,1394.43898,341.931398,245.763192,160.280343
9221,CAA,NLOT,0.698356394,509.768369,143.193362,121.714358,83.0521501,22.9109379
9222,CAA,NLOT,0.291862619,736.64795,1637.75684,1007.32324,1195.76807,58.2465821
9224,CAA,NLOT,3.05778976,711.007818,1470.53924,908.846857,841.205991,215.681579
9228,SAA,NLOT,4.29312988,578.831777,1142.52308,647.313283,308.166777,54.0398279
9229,SAA,NLOT,14.5390736,475.202218,1472.37717,984.725742,639.174151,97.2551652
9265,CAA,NLOT,2.59631294,454.490667,682.891485,417.900316,377.843512,34.6645424
9266,SAB,NLOT,3.39600486,918.726599,775.617264,696.701004,173.439092,60.365049
9272,SAA,NLOT,0.875587858,1137.52148,452.267578,355.189942,1230.03076,52.5361328
9275,SAB,NLOT,7.95966163,1028.31004,1270.65703,946.271381,383.182118,90.58174
9276,SAB,NLOT,0.885528442,766.773791,662.881024,511.55895,225.853841,65.4976139
9278,CAA,NLOT,0.602344037,600.985447,18.2619887,1457.63874,1409.49349,4.98054238
3425,SAA,OC,9.24675276,234.676979,1484.84558,1157.27113,1305.53939,305.188218
3426,SAA,OC,41.1896578,307.989934,1227.88104,1016.29881,1252.20754,258.948498
3429,SAA,OC,31.8035939,1098.52365,1404.02372,913.544555,907.69616,238.0863
3431,SAB,OC,27.5152198,334.105999,998.283867,1222.08728,1352.88761,256.221831
3433,SAB,OC,4.65272378,351.836919,1179.30921,519.265727,708.832106,223.73991
3507,SAA,OC,11.4238222,1165.98454,1066.63075,926.397475,1015.68458,210.787595
3508,SAA,OC,7.93594261,997.991088,916.337271,583.295549,746.855199,196.700011
3531,SAB,OC,13.139304,542.037842,1204.85834,795.399816,973.795871,280.9129
3539,CAA,OC,19.9557677,335.642311,1431.56607,1090.51179,1244.90324,305.776259
3540,CAA,OC,12.3485686,236.464654,1006.5944,1634.52143,1817.29565,257.924631
3541,CAA,OC,23.822555,143.141657,1272.19772,1568.68145,1835.40347,520.221278
3542,CAA,OC,14.837614,334.689931,1261.79317,762.319334,1085.08012,316.088558
3595,SAA,OC,11.9476533,1088.91677,766.594058,1192.28435,1289.37455,211.254875
3596,CAB,OC,28.8687983,771.351817,1757.3991,1264.13298,1193.95341,224.152039
3597,SAB,OC,32.4990688,930.395889,1706.44889,1242.1279,1756.41956,522.6919
3602,CAA,OC,23.5791944,1134.00821,852.616067,1486.26791,1697.76793,254.207158
3603,SAB,OC,14.2051314,831.248908,2292.69262,1793.99959,1198.01778,365.712913
3604,SAB,OC,16.5998958,826.631696,1861.75868,1264.28505,866.933154,240.60392
3607,CAA,OC,1.55090793,201.172484,957.503649,1042.61508,1390.15345,416.530207
3608,CAB,OC,26.3144956,810.199834,1439.70078,1130.63159,917.593115,256.436608
3661,CAA,OC,9.48685054,826.61785,1141.68553,1120.81454,1285.46349,320.021907
3662,CAB,OC,12.3485686,639.631298,1291.42088,1016.29881,1198.01778,211.254875
3663,CAB,OC,17.6768585,539.122945,1045.03863,1168.47685,1518.48248,350.401628
3664,CAB,OC,21.3702829,559.04735,1063.76692,1373.58968,1699.36918,371.122837
3858,CAB,OC,7.14320372,481.576634,1313.13629,954.333695,1388.87261,429.639154
8056,SAA,OC,18.0341029,597.035519,1064.87138,759.172777,1103.40947,209.214731
8060,SAA,OC,14.7793881,180.45402,1712.31717,1088.47537,792.454998,141.616147
8061,SAA,OC,19.4840167,1324.00831,1610.1916,862.450504,1378.20658,179.223825
8350,SAB,OC,12.3485686,639.631298,1291.42088,1016.29881,1198.01778,211.254875
8351,SAB,OC,31.9116579,1029.65506,1990.40113,999.572008,338.246293,33.9061042
8352,SAB,OC,4.31029565,812.241267,1367.1916,631.511205,413.660719,42.4564844
8358,CAA,OC,10.6590015,362.979592,1836.19451,1121.3996,1273.00855,143.822102
8364,CAB,OC,1.23040136,268.205166,2795.83566,794.862581,1015.92866,186.11813
8365,CAB,OC,12.3485686,639.631298,1291.42088,1016.29881,1198.01778,211.254875
8487,CAB,OC,7.75453964,119.284966,355.920548,137.20995,264.103363,44.1031984
8488,CAB,OC,2.15514783,119.249361,434.77296,1336.33525,2668.49444,95.1210852
8489,CAB,OC,13.2589324,2594.10027,2477.65047,1366.77671,1548.69181,180.255841
8492,CAB,OC,4.31029565,639.631298,1537.94555,623.623115,930.794619,168.665924
8753,SAB,OC,26.8235273,289.298268,1020.29832,440.844332,409.677663,75.2697427
9204,CAB,OC,8.0163514,1979.57889,1902.48646,823.816181,861.73867,121.376915
9214,CAA,OC,12.0778634,2171.41055,1892.88447,1099.44943,1608.23147,223.466678
9221,CAA,OC,1.90109172,15.7804065,97.8385201,5.78614904,22.0925691,0.526013549
9222,CAA,OC,1.20892416,1733.77294,17.3708167,1567.50941,2943.11266,10.7533627
9224,CAA,OC,12.028531,1310.71699,2240.50634,849.397153,953.73242,162.613373
9228,SAA,OC,14.824223,326.829946,1281.68606,746.81823,83.9167084,6.00368734
9229,SAA,OC,11.0583623,385.680979,1291.42088,807.804967,673.879169,56.4278853
9265,CAA,OC,10.9919026,703.153973,1500.01329,943.057845,1287.12931,191.413632
9266,SAB,OC,6.46544348,630.119189,1016.48093,781.230246,250.253522,52.8966035
9272,SAA,OC,7.09160494,1870.94461,2077.24487,833.661781,1877.85418,279.767418
9275,SAB,OC,21.3631868,942.930479,1036.36223,962.871324,399.284997,23.6856048
9276,SAB,OC,1.30172755,1547.94297,2636.49641,2949.92605,1730.00871,198.198156
9278,CAA,OC,36.4754592,1238.7781,1814.7544,1491.41371,1595.12728,236.241028
3425,SAA,ON,9.87213927,214.036689,1551.84196,899.298496,993.908182,246.045962
3426,SAA,ON,31.8543946,309.596215,1648.72071,916.765186,1002.2165,357.784228
3429,SAA,ON,32.1989815,1152.80044,1729.71309,718.345702,758.564365,298.239247
3431,SAB,ON,24.2907988,337.946894,1463.10545,1070.48765,1081.15012,338.317405
3433,SAB,ON,3.01707564,468.00285,1664.52572,782.877288,812.044605,368.900263
3507,SAA,ON,10.0151053,1065.39069,1072.18044,784.315267,580.822649,139.988543
3508,SAA,ON,6.1422092,743.543544,1298.22996,587.89922,345.478301,112.174623
3531,SAB,ON,8.51532567,588.585827,1193.9649,567.799775,616.887739,159.35973
3539,CAA,ON,16.6185991,455.93494,1458.366,855.848311,928.056563,325.17783
3540,CAA,ON,11.883523,315.815435,958.554123,1188.28398,1296.08029,237.135064
3541,CAA,ON,17.7437056,155.717191,1803.79458,1033.71868,1419.20749,541.26236
3542,CAA,ON,11.8999477,455.800323,1680.51159,612.2716,756.894084,364.875554
3595,SAA,ON,8.77849821,1288.71701,1004.72766,1083.10098,917.582918,204.476889
3596,CAB,ON,29.1685134,645.182006,1993.27951,1298.00924,1160.22368,284.24486
3597,SAB,ON,24.6726402,833.027995,1665.28591,939.50221,1500.20426,421.519542
3602,CAA,ON,20.0054906,1200.07054,1179.72613,1278.04913,1622.30462,301.417251
3603,SAB,ON,11.8360958,932.148592,2497.52964,1249.2295,952.847985,392.528085
3604,SAB,ON,14.295018,817.207785,1314.65382,968.938969,674.710588,169.639521
3607,CAA,ON,1.00569188,315.205885,1647.62193,730.840144,905.844043,523.023015
3608,CAB,ON,24.6509339,851.286206,1780.05426,1085.02989,756.482496,318.527486
3661,CAA,ON,7.14790109,922.228766,1899.019,1076.9595,1485.61093,463.073
3662,CAB,ON,10.803808,639.908677,1463.10545,830.733272,928.056563,182.37658
3663,CAB,ON,16.5962624,709.436842,1224.91435,875.859855,1138.50935,336.461298
3664,CAB,ON,16.4300433,614.301487,1695.43072,1298.47498,1683.62308,608.458532
3858,CAB,ON,5.82310646,593.669379,1299.82168,854.01152,917.723218,374.714083
8056,SAA,ON,11.183872,424.629324,934.828297,384.839884,953.873579,182.494936
8060,SAA,ON,14.848614,55.5607414,1812.42506,733.805864,795.966548,101.962379
8061,SAA,ON,13.9904456,1199.81883,2104.22176,1116.40476,1665.63673,238.376968
8350,SAB,ON,10.803808,639.908677,1463.10545,830.733272,928.056563,182.37658
8351,SAB,ON,26.6138371,1036.86664,1916.82243,830.733272,232.059735,33.5915485
8352,SAB,ON,5.36743255,739.273379,855.53008,817.336773,363.30219,15.8362493
8358,CAA,ON,8.77834752,182.152734,835.350842,600.226863,778.848181,50.1233289
8364,CAB,ON,0.815298562,103.029741,3176.75036,239.176185,949.345475,100.576652
8365,CAB,ON,10.803808,639.908677,1463.10545,830.733272,928.056563,182.37658
8487,CAB,ON,5.02845941,121.508389,590.638158,35.796252,286.568884,32.4154948
8488,CAB,ON,2.68371628,233.631254,473.597008,1042.58413,2006.17332,58.8735856
8489,CAB,ON,11.6191066,2639.70382,2594.34749,931.999369,1236.23963,142.265672
8492,CAB,ON,5.36743255,413.232952,1136.11116,327.344588,1260.19283,222.266417
8753,SAB,ON,22.7433843,109.922075,1340.87344,517.996788,491.043895,74.1314477
9204,CAB,ON,9.05684071,2378.20236,1673.87287,375.406845,495.537036,43.282201
9214,CAA,ON,8.53325562,2130.60534,1572.78776,779.889915,1176.80759,124.102693
9221,CAA,ON,2.3715189,24.4568998,223.063793,45.9621048,51.4438237,0.421670686
9222,CAA,ON,0.333208683,456.170585,3.00112227,2181.81589,2259.84507,182.37658
9224,CAA,ON,10.803808,1087.57949,1264.27645,599.881078,566.652054,61.1821312
9228,SAA,ON,14.7576326,331.760528,1137.37755,718.136863,216.836947,6.5051084
9229,SAA,ON,9.42598926,290.897849,1274.13682,652.663591,425.525628,22.3849184
9265,CAA,ON,6.55383856,989.343869,1584.56756,1018.4871,1339.21517,97.6526953
9266,SAB,ON,8.05114883,639.908677,472.35495,323.432103,121.224936,18.134058
9272,SAA,ON,7.188423,1680.34074,2388.70195,544.903938,1762.13893,182.37658
9275,SAB,ON,18.9027147,893.945672,976.949623,547.857816,239.806825,18.9919811
9276,SAB,ON,0.832937909,2104.59865,3536.87828,2740.90058,1767.23857,324.153814
9278,CAA,ON,30.3424233,862.093304,1513.65629,1539.4947,1784.10272,151.866578
3425,SAA,OTub,0.099644168,20.0714205,1242.9376,669.400334,777.836451,138.264793
3426,SAA,OTub,5.54666751,373.737924,937.319569,686.898934,560.877319,172.355743
3429,SAA,OTub,2.88750209,1067.35853,1753.07232,633.073134,522.597024,268.398074
3431,SAB,OTub,2.79159429,278.335574,1054.23629,647.300363,488.609682,135.764714
3433,SAB,OTub,1.24141826,463.985441,1047.18936,676.645435,479.290516,191.716207
3507,SAA,OTub,10.6400106,831.578122,1458.83314,545.48818,802.066873,326.221481
3508,SAA,OTub,8.42660154,1203.80677,2110.22201,891.462586,783.708589,263.570075
3531,SAB,OTub,7.34147878,616.497049,1242.9376,511.613547,637.473749,232.650676
3539,CAA,OTub,10.7953343,412.215118,1426.8201,783.208724,1016.73554,466.775725
3540,CAA,OTub,18.4520042,365.868116,1447.48504,442.011606,584.543549,233.633158
3541,CAA,OTub,19.4860263,177.51182,1603.50805,747.458705,978.701336,283.125965
3542,CAA,OTub,10.4498602,310.626166,1904.71448,602.974575,901.830248,330.913518
3595,SAA,OTub,2.65302886,1043.33581,885.40311,933.649852,723.701137,160.57119
3596,CAB,OTub,26.7648679,500.693673,1687.88429,902.152781,779.379898,245.882028
3597,SAB,OTub,7.22074335,953.364448,1861.99666,875.948596,1568.81355,420.732306
3602,CAA,OTub,15.9282798,883.020652,1146.45148,584.432225,870.024899,199.017097
3603,SAB,OTub,5.02222905,828.516572,1471.45818,841.259918,826.127195,251.880188
3604,SAB,OTub,3.67279132,367.840121,739.764328,643.924415,478.382747,140.764872
3607,CAA,OTub,7.56269483,482.89665,1146.54897,555.357594,688.511188,243.299517
3608,CAB,OTub,10.4733132,1100.41586,1538.57711,1098.60173,853.693557,213.495
3661,CAA,OTub,8.2070138,663.456908,1269.03649,812.597634,1131.71492,321.554229
3662,CAB,OTub,0.973033258,1385.35861,846.83642,881.778699,989.68868,202.459678
3663,CAB,OTub,12.4824844,717.725714,1656.8016,770.43958,1103.78668,332.786317
3664,CAB,OTub,9.61834302,916.68596,1587.69551,883.624132,1162.98618,320.429412
3858,CAB,OTub,6.54250645,696.216356,1651.50773,548.260827,777.836451,260.297795
8056,SAA,OTub,16.8244638,471.396896,967.995189,496.063358,764.779202,128.56279
8060,SAA,OTub,8.43889619,145.872158,1701.52585,823.685924,525.424167,82.3567425
8061,SAA,OTub,7.46123168,857.231122,1356.07637,690.636643,1203.95672,175.440203
8350,SAB,OTub,4.0957205,915.589822,682.175457,530.065468,874.571398,127.450103
8351,SAB,OTub,11.6674687,759.119242,1592.80479,829.057291,463.168159,115.020664
8352,SAB,OTub,7.56269483,630.098701,1242.9376,669.400334,777.836451,135.764714
8358,CAA,OTub,13.3715293,213.214206,1033.09051,685.187147,689.225578,82.1895519
8364,CAB,OTub,4.29930796,339.822133,1789.59034,696.623742,824.086116,108.854728
8365,CAB,OTub,2.04786025,1012.27611,264.666498,903.381958,1407.81091,17.09101
8487,CAB,OTub,7.48261354,360.702846,1200.91729,623.177981,634.003076,59.8721286
8488,CAB,OTub,5.69847937,297.096802,810.567118,965.520737,1295.6088,56.6817881
8489,CAB,OTub,11.1292395,1339.44462,1290.20496,906.98021,1025.5867,78.6217242
8492,CAB,OTub,18.5077852,323.323398,1328.90023,588.725224,812.414874,116.9778
8753,SAB,OTub,5.91972464,59.2932985,781.962048,382.619149,375.355297,22.4672613
9204,CAB,OTub,18.228288,1298.31172,1310.38088,460.767353,637.361008,86.9527628
9214,CAA,OTub,12.1064012,1138.32342,839.060246,347.667314,431.424657,47.5781356
9221,CAA,OTub,7.55647985,322.769338,473.103889,174.552176,214.385538,37.8483111
9222,CAA,OTub,1.03310729,1177.03167,8.7115831,1336.74403,2561.20543,138.264793
9224,CAA,OTub,3.30582155,545.40149,890.247691,431.05775,460.399927,68.9692401
9228,SAA,OTub,18.3998903,123.044212,704.406374,436.850431,66.5764839,5.05437796
9229,SAA,OTub,17.2532558,217.813961,849.057137,438.699807,259.719095,27.6469557
9265,CAA,OTub,4.07274106,699.037811,1302.07148,481.493905,779.082183,123.504046
9266,SAB,OTub,1.23628268,595.3331,114.860462,116.478215,35.5905658,0.808876495
9272,SAA,OTub,5.99012673,822.520161,1031.53076,337.889346,1210.65886,180.296686
9275,SAB,OTub,18.5313474,1149.72752,1592.38286,928.912487,239.917795,32.8092711
9276,SAB,OTub,29.1171053,947.34692,887.107415,669.400334,260.671517,55.9808396
9278,CAA,OTub,18.8970394,630.098701,1335.23561,1266.12426,1195.16076,115.467823
3425,SAA,PAG,1.94311125,819.304608,2255.14623,1345.26523,1280.42077,481.187066
3426,SAA,PAG,11.9061442,636.730067,1472.34904,1412.79995,1646.46082,360.402152
3429,SAA,PAG,11.6574359,1463.52939,1144.33398,1430.84639,1458.72559,286.083495
3431,SAB,PAG,13.2962914,633.635329,1784.18171,1269.22609,1333.45453,400.863656
3433,SAB,PAG,23.1417657,831.786143,1504.50923,1539.64052,1375.3056,296.952277
3507,SAA,PAG,10.2618624,1336.30713,1515.41692,1589.575,1358.72022,340.776347
3508,SAA,PAG,7.58183026,1355.34556,1261.70063,1487.89931,1356.7964,304.807668
3531,SAB,PAG,11.8552035,999.898482,1519.83894,1622.74734,1359.31871,300.964888
3539,CAA,PAG,7.6183744,1409.48704,469.260214,1502.81404,1251.18556,142.025049
3540,CAA,PAG,3.6133969,901.921402,1857.25515,649.25057,858.74873,337.909184
3541,CAA,PAG,6.07352308,511.400049,1497.4834,1223.67198,1239.64294,371.777628
3542,CAA,PAG,6.17834896,312.543046,2568.97111,1136.38774,1077.63418,455.137776
3595,SAA,PAG,12.0537092,997.120453,1917.08623,1356.34598,1101.56963,385.773368
3596,CAB,PAG,4.89338279,788.820366,1659.38378,1410.47621,1407.81956,306.740769
3597,SAB,PAG,4.42079989,1086.45497,1959.82633,1566.00619,2125.18102,642.870085
3602,CAA,PAG,9.18790727,962.896091,760.129569,1569.12772,2167.08761,269.70233
3603,SAB,PAG,9.13674056,999.371706,1723.26224,1586.45196,1252.30654,352.313823
3604,SAB,PAG,11.1813442,789.618839,1533.35768,1405.01891,1381.49759,336.006114
3607,CAA,PAG,7.5981242,729.653774,1082.2408,1144.22978,1569.59793,329.949858
3608,CAB,PAG,10.3208386,1397.46396,2093.43453,1348.43693,975.889689,408.106371
3661,CAA,PAG,13.021447,1100.56893,768.270993,1444.07914,1588.45634,199.440201
3662,CAB,PAG,15.8986072,1056.13025,802.145739,1461.44878,1731.53533,265.620752
3663,CAB,PAG,5.23688878,775.07852,1747.41156,1285.68703,1816.53657,494.568457
3664,CAB,PAG,12.5943032,812.510212,1693.06706,1254.69426,1521.79915,494.19169
3858,CAB,PAG,8.67283434,801.006883,1359.87839,1266.94453,1560.85075,332.532583
8056,SAA,PAG,16.152242,1215.62072,2099.39896,1124.05448,1814.29922,381.928404
8060,SAA,PAG,20.9371502,156.898144,1471.88131,1071.20596,846.629071,152.312993
8061,SAA,PAG,35.5621187,1148.2443,1523.67187,971.708135,1239.29624,276.080289
8350,SAB,PAG,48.9676151,1129.09318,1878.58853,993.983471,1576.34796,329.299272
8351,SAB,PAG,10.1006113,1292.00102,2842.89725,1450.80329,832.028853,155.436137
8352,SAB,PAG,6.987431,1377.75958,1754.72216,1571.39298,1034.71505,133.096126
8358,CAA,PAG,2.92733516,175.24471,1045.66093,728.649056,1214.07349,113.41373
8364,CAB,PAG,0.488421715,120.79725,540.516508,837.391105,597.844017,14.3318771
8365,CAB,PAG,2.87126965,1050.40639,729.294095,253.546371,376.488499,44.2313037
8487,CAB,PAG,1.03989579,802.965071,1958.85012,381.769022,659.681484,121.165987
8488,CAB,PAG,2.79764167,560.829507,1173.84583,932.213737,1132.02489,235.912986
8489,CAB,PAG,2.3864982,1392.83575,1370.62748,641.106707,1096.16676,163.000333
8492,CAB,PAG,5.11743724,360.141202,750.766412,277.28723,510.997961,77.1870726
8753,SAB,PAG,16.1012137,199.239639,1343.25278,651.56579,587.222815,102.725176
9204,CAB,PAG,2.66305401,727.360389,399.541277,683.425869,702.201305,40.179433
9214,CAA,PAG,0.556761885,1508.72397,892.661681,569.363688,1038.14578,127.523097
9221,CAA,PAG,5.14909489,317.531534,912.199153,493.873206,404.537117,40.9780757
9222,CAA,PAG,7.28366348,382.225237,1333.53223,801.382439,1168.36809,82.7880093
9224,CAA,PAG,8.76503037,711.577683,1239.3568,594.407524,524.014157,85.6813916
9228,SAA,PAG,4.25761901,565.104579,2340.27516,803.265861,292.886704,24.4267981
9229,SAA,PAG,21.1334955,780.987697,842.690693,1379.27963,792.296758,43.6274254
9265,CAA,PAG,6.46025408,631.08973,1585.07698,720.714688,1059.55585,95.9714576
9266,SAB,PAG,5.00503407,533.063304,784.809842,504.691869,306.091822,63.9356287
9272,SAA,PAG,8.60720649,1743.65516,2132.51535,1086.4152,2055.25451,185.77456
9275,SAB,PAG,7.66653049,1276.19658,1804.46683,1158.15101,439.964336,32.3484007
9276,SAB,PAG,3.62207204,1436.4706,2089.1357,1238.51761,539.47022,76.1994783
9278,CAA,PAG,9.97885025,675.027667,1011.23874,644.463023,773.435797,71.6515412
3425,SAA,PALd,43.6894848,690.074514,1625.74588,1034.91722,1211.41277,359.697535
3426,SAA,PALd,64.8807449,726.425075,1929.78672,1040.40113,1130.41242,339.114479
3429,SAA,PALd,64.3025442,1174.5725,1052.89769,1185.0853,1148.61707,183.647477
3431,SAB,PALd,64.1782154,660.052632,1662.07488,925.547705,1085.08782,305.913773
3433,SAB,PALd,48.7838442,821.767957,1756.68813,1153.10716,1196.93314,298.725946
3507,SAA,PALd,64.8491257,1041.12429,1491.98619,1009.14236,1153.78579,265.724477
3508,SAA,PALd,39.0953144,1130.72374,1266.26428,1051.66056,1080.20618,257.98488
3531,SAB,PALd,33.8807223,798.536694,1639.39834,1163.67059,1605.24913,380.895067
3539,CAA,PALd,58.2079453,950.351361,1388.19537,1252.11429,1306.09317,288.00192
3540,CAA,PALd,59.0272539,589.947824,1509.4214,991.643624,1196.15932,299.810661
3541,CAA,PALd,44.5549752,387.072373,1657.61511,861.991277,1066.43534,307.619967
3542,CAA,PALd,63.4315661,432.529128,1611.02754,1047.6645,1376.79085,378.202864
3595,SAA,PALd,40.5128278,901.368825,1637.58009,997.535897,1238.8175,327.402473
3596,CAB,PALd,11.8185517,589.666158,1717.46932,1487.99958,1377.83379,257.561169
3597,SAB,PALd,14.6692406,976.328657,2164.39288,1120.78058,1673.02457,513.250835
