"Width","Height","Name"
"?405 pixels","?1788 pixels","43_01_2.2_8061_RIGHT_THUMB.tif"
"?405 pixels","?1788 pixels","43_01_2.3_8061_RIGHT_THUMB.tif"
"?441 pixels","?1943 pixels","44_01_-3.4_8061_LEFT_THUMB.tif"
"?411 pixels","?1663 pixels","44_01_-3.4_8061_RIGHT_THUMB.tif"
"?441 pixels","?1943 pixels","44_01_-3.5_8061_LEFT_THUMB.tif"
"?411 pixels","?1663 pixels","44_01_-3.5_8061_RIGHT_THUMB.tif"
"?440 pixels","?1948 pixels","45_01_-3.4_8061_LEFT_THUMB.tif"
"?409 pixels","?1648 pixels","45_01_-3.4_8061_RIGHT_THUMB.tif"
"?440 pixels","?1948 pixels","45_01_-3.5_8061_LEFT_THUMB.tif"
"?409 pixels","?1648 pixels","45_01_-3.5_8061_RIGHT_THUMB.tif"
"?546 pixels","?2243 pixels","46_01_-3.5_8061_LEFT_THUMB.tif"
"?546 pixels","?2228 pixels","46_01_-3.5_8061_RIGHT_THUMB.tif"
"?546 pixels","?2243 pixels","46_01_0_8061_LEFT_THUMB.tif"
"?546 pixels","?2228 pixels","46_01_0_8061_RIGHT_THUMB.tif"
"?549 pixels","?2258 pixels","47_01_-3.4_8061_LEFT_THUMB.tif"
"?549 pixels","?2223 pixels","47_01_-3.4_8061_RIGHT_THUMB.tif"
"?2208 pixels","?552 pixels","48_01_-1.8_8061_RIGHT_THUMB.tif"
"?2278 pixels","?552 pixels","48_01_-2.1_8061_LEFT_THUMB.tif"
"?539 pixels","?2108 pixels","49_01_-3.4_8061_LEFT_THUMB.tif"
"?538 pixels","?2153 pixels","49_01_-3.4_8061_RIGHT_THUMB.tif"
"?539 pixels","?2113 pixels","50_01_-3.4_8061_LEFT_THUMB.tif"
"?538 pixels","?2143 pixels","50_01_-3.4_8061_RIGHT_THUMB.tif"
"?2128 pixels","?540 pixels","51_01_-1.3_8061_LEFT_THUMB.tif"
"?2138 pixels","?539 pixels","51_01_-1_8061_RIGHT_THUMB.tif"
"?544 pixels","?2068 pixels","52_01_-3.3_8061_LEFT_THUMB.tif"
"?535 pixels","?1848 pixels","52_01_-3.3_8061_RIGHT_THUMB.tif"
"?2093 pixels","?531 pixels","53_01_-1.4_8061_RIGHT_THUMB.tif"
"?538 pixels","?2188 pixels","53_01_-3.5_8061_LEFT_THUMB.tif"
"?2198 pixels","?537 pixels","54_01_-1.2_8061_LEFT_THUMB.tif"
"?2088 pixels","?531 pixels","54_01_-1.3_8061_RIGHT_THUMB.tif"
"?585 pixels","?2413 pixels","55_01_-3.5_8061_LEFT_THUMB.tif"
"?552 pixels","?2483 pixels","55_01_-3.5_8061_RIGHT_THUMB.tif"
"?585 pixels","?2413 pixels","55_01_0_8061_LEFT_THUMB.tif"
"?552 pixels","?2483 pixels","55_01_0_8061_RIGHT_THUMB.tif"
"?589 pixels","?2403 pixels","56_01_-3.5_8061_LEFT_THUMB.tif"
"?559 pixels","?2448 pixels","56_01_-3.5_8061_RIGHT_THUMB.tif"
"?589 pixels","?2403 pixels","56_01_0_8061_LEFT_THUMB.tif"
"?559 pixels","?2448 pixels","56_01_0_8061_RIGHT_THUMB.tif"
"?2178 pixels","?539 pixels","59_01_-3.5_8061_LEFT_THUMB.tif"
"?2303 pixels","?537 pixels","59_01_-3.5_8061_RIGHT_THUMB.tif"
"?539 pixels","?2178 pixels","59_01_0_8061_LEFT_THUMB.tif"
"?537 pixels","?2303 pixels","59_01_0_8061_RIGHT_THUMB.tif"
"?2183 pixels","?541 pixels","60_01_-3.5_8061_LEFT_THUMB.tif"
"?2303 pixels","?540 pixels","60_01_-3.5_8061_RIGHT_THUMB.tif"
"?541 pixels","?2183 pixels","60_01_0_8061_LEFT_THUMB.tif"
"?540 pixels","?2303 pixels","60_01_0_8061_RIGHT_THUMB.tif"
"?719 pixels","?2363 pixels","01_01_-0.4_8350_LEFT_THUMB.tif"
"?638 pixels","?2068 pixels","01_01_-0.6_8350_RIGHT_THUMB.tif"
"?640 pixels","?2088 pixels","02_01_-0.3_8350_RIGHT_THUMB.tif"
"?640 pixels","?2088 pixels","02_01_-0.4_8350_RIGHT_THUMB.tif"
"?720 pixels","?2368 pixels","02_01_-3.5_8350_LEFT_THUMB.tif"
"?720 pixels","?2368 pixels","02_01_-3.6_8350_LEFT_THUMB.tif"
"?549 pixels","?2218 pixels","03_01_-3.4_8350_RIGHT_THUMB.tif"
"?708 pixels","?2428 pixels","03_01_-3.5_8350_LEFT_THUMB.tif"
"?507 pixels","?2038 pixels","04_01_-3.3_8350_LEFT_THUMB.tif"
"?507 pixels","?1948 pixels","04_01_-3.4_8350_RIGHT_THUMB.tif"
"?527 pixels","?1908 pixels","05_01_-0.5_8350_RIGHT_THUMB.tif"
"?529 pixels","?2048 pixels","05_01_-3.4_8350_LEFT_THUMB.tif"
"?1898 pixels","?527 pixels","06_01_-0.1_8350_RIGHT_THUMB.tif"
"?527 pixels","?2058 pixels","06_01_-3.4_8350_LEFT_THUMB.tif"
"?417 pixels","?1773 pixels","07_01_-3.4_8350_LEFT_THUMB.tif"
"?417 pixels","?1728 pixels","07_01_-3.4_8350_RIGHT_THUMB.tif"
"?417 pixels","?1773 pixels","07_01_-3.5_8350_LEFT_THUMB.tif"
"?417 pixels","?1728 pixels","07_01_-3.5_8350_RIGHT_THUMB.tif"
"?492 pixels","?1773 pixels","08_01_-3.4_8350_LEFT_THUMB.tif"
"?488 pixels","?1653 pixels","08_01_-3.4_8350_RIGHT_THUMB.tif"
"?488 pixels","?1778 pixels","09_01_-3.4_8350_LEFT_THUMB.tif"
"?486 pixels","?1663 pixels","09_01_-3.4_8350_RIGHT_THUMB.tif"
"?510 pixels","?1973 pixels","13_01_-3.4_8350_LEFT_THUMB.tif"
"?500 pixels","?1903 pixels","13_01_-3.4_8350_RIGHT_THUMB.tif"
"?1908 pixels","?501 pixels","14_01_-0.1_8350_RIGHT_THUMB.tif"
"?512 pixels","?1983 pixels","14_01_-3.4_8350_LEFT_THUMB.tif"
"?2003 pixels","?513 pixels","15_01_-0.1_8350_LEFT_THUMB.tif"
"?1913 pixels","?499 pixels","15_01_-0.1_8350_RIGHT_THUMB.tif"
"?458 pixels","?1938 pixels","19_01_-3.4_8350_LEFT_THUMB.tif"
"?459 pixels","?2163 pixels","19_01_-3.4_8350_RIGHT_THUMB.tif"
"?458 pixels","?1938 pixels","19_01_-3.5_8350_LEFT_THUMB.tif"
"?459 pixels","?2163 pixels","19_01_-3.5_8350_RIGHT_THUMB.tif"
"?507 pixels","?1943 pixels","20_01_-3.4_8350_LEFT_THUMB.tif"
"?499 pixels","?1743 pixels","20_01_-3.4_8350_RIGHT_THUMB.tif"
"?1758 pixels","?501 pixels","21_01_-0.1_8350_RIGHT_THUMB.tif"
"?503 pixels","?1958 pixels","21_01_-3.4_8350_LEFT_THUMB.tif"
"?489 pixels","?1833 pixels","22_01_-3.2_8350_LEFT_THUMB.tif"
"?483 pixels","?1843 pixels","22_01_-3.4_8350_RIGHT_THUMB.tif"
"?510 pixels","?1858 pixels","23_01_-3.4_8350_LEFT_THUMB.tif"
"?498 pixels","?1848 pixels","23_01_-3.4_8350_RIGHT_THUMB.tif"
"?509 pixels","?1848 pixels","24_01_1.6_8350_LEFT_THUMB.tif"
"?499 pixels","?1858 pixels","24_01_1.6_8350_RIGHT_THUMB.tif"
"?533 pixels","?2178 pixels","31_01_-3.4_8350_LEFT_THUMB.tif"
"?525 pixels","?2008 pixels","31_01_-3.4_8350_RIGHT_THUMB.tif"
"?2173 pixels","?542 pixels","32_01_-1_8350_LEFT_THUMB.tif"
"?531 pixels","?2003 pixels","32_01_-3.4_8350_RIGHT_THUMB.tif"
"?1988 pixels","?529 pixels","33_01_-0.4_8350_RIGHT_THUMB.tif"
"?537 pixels","?2168 pixels","33_01_-0.5_8350_LEFT_THUMB.tif"
"?504 pixels","?2238 pixels","44_01_-3.4_8350_LEFT_THUMB.tif"
"?487 pixels","?2188 pixels","44_01_-3.4_8350_RIGHT_THUMB.tif"
"?504 pixels","?2238 pixels","44_01_-3.5_8350_LEFT_THUMB.tif"
"?487 pixels","?2188 pixels","44_01_-3.5_8350_RIGHT_THUMB.tif"
"?502 pixels","?2258 pixels","45_01_-3.5_8350_LEFT_THUMB.tif"
"?485 pixels","?2198 pixels","45_01_-3.5_8350_RIGHT_THUMB.tif"
"?502 pixels","?2258 pixels","45_01_0_8350_LEFT_THUMB.tif"
"?485 pixels","?2198 pixels","45_01_0_8350_RIGHT_THUMB.tif"
"?497 pixels","?2093 pixels","46_01_-3.5_8350_LEFT_THUMB.tif"
"?503 pixels","?2128 pixels","46_01_-3.5_8350_RIGHT_THUMB.tif"
"?2093 pixels","?497 pixels","46_01_0_8350_LEFT_THUMB.tif"
"?2128 pixels","?503 pixels","46_01_0_8350_RIGHT_THUMB.tif"
"?2148 pixels","?493 pixels","47_01_-0.1_8350_LEFT_THUMB.tif"
"?505 pixels","?2158 pixels","47_01_-0.4_8350_RIGHT_THUMB.tif"
"?491 pixels","?2208 pixels","48_01_-3.5_8350_LEFT_THUMB.tif"
"?504 pixels","?2188 pixels","48_01_-3.5_8350_RIGHT_THUMB.tif"
"?2208 pixels","?491 pixels","48_01_0_8350_LEFT_THUMB.tif"
"?2188 pixels","?504 pixels","48_01_0_8350_RIGHT_THUMB.tif"
"?502 pixels","?1738 pixels","49_01_-3.4_8350_LEFT_THUMB.tif"
"?508 pixels","?1903 pixels","49_01_-3.4_8350_RIGHT_THUMB.tif"
"?1928 pixels","?505 pixels","50_01_-0.1_8350_RIGHT_THUMB.tif"
"?502 pixels","?1753 pixels","50_01_-3.4_8350_LEFT_THUMB.tif"
"?501 pixels","?1753 pixels","51_01_-0.4_8350_LEFT_THUMB.tif"
"?504 pixels","?1938 pixels","51_01_-1_8350_RIGHT_THUMB.tif"
"?543 pixels","?2118 pixels","53_01_-3.4_8350_LEFT_THUMB.tif"
"?541 pixels","?2133 pixels","53_01_-3.4_8350_RIGHT_THUMB.tif"
"?532 pixels","?2158 pixels","54_01_-0.4_8350_RIGHT_THUMB.tif"
"?535 pixels","?2148 pixels","54_01_-3.4_8350_LEFT_THUMB.tif"
"?502 pixels","?2193 pixels","55_01_-3.4_8350_LEFT_THUMB.tif"
"?506 pixels","?2278 pixels","55_01_-3.4_8350_RIGHT_THUMB.tif"
"?502 pixels","?2193 pixels","55_01_-3.5_8350_LEFT_THUMB.tif"
"?506 pixels","?2278 pixels","55_01_-3.5_8350_RIGHT_THUMB.tif"
"?518 pixels","?2248 pixels","56_01_-3.4_8350_LEFT_THUMB.tif"
"?507 pixels","?2043 pixels","56_01_-3.4_8350_RIGHT_THUMB.tif"
"?518 pixels","?2248 pixels","56_01_-3.5_8350_LEFT_THUMB.tif"
"?507 pixels","?2043 pixels","56_01_-3.5_8350_RIGHT_THUMB.tif"
"?511 pixels","?2313 pixels","57_01_-3.4_8350_LEFT_THUMB.tif"
"?505 pixels","?2043 pixels","57_01_-3.4_8350_RIGHT_THUMB.tif"
"?511 pixels","?2313 pixels","57_01_-3.5_8350_LEFT_THUMB.tif"
"?505 pixels","?2043 pixels","57_01_-3.5_8350_RIGHT_THUMB.tif"
"?463 pixels","?2123 pixels","58_01_-3.4_8350_LEFT_THUMB.tif"
"?459 pixels","?1853 pixels","58_01_-3.4_8350_RIGHT_THUMB.tif"
"?525 pixels","?2323 pixels","59_01_-3.4_8350_LEFT_THUMB.tif"
"?507 pixels","?1898 pixels","59_01_-3.4_8350_RIGHT_THUMB.tif"
"?525 pixels","?2323 pixels","59_01_-3.5_8350_LEFT_THUMB.tif"
"?507 pixels","?1898 pixels","59_01_-3.5_8350_RIGHT_THUMB.tif"
"?527 pixels","?2323 pixels","60_01_-3.4_8350_LEFT_THUMB.tif"
"?1973 pixels","?508 pixels","60_01_-3.4_8350_RIGHT_THUMB.tif"
"?527 pixels","?2323 pixels","60_01_-3.5_8350_LEFT_THUMB.tif"
"?508 pixels","?1973 pixels","60_01_-3.5_8350_RIGHT_THUMB.tif"
"?541 pixels","?2158 pixels","62_01_-3.4_8350_LEFT_THUMB.tif"
"?541 pixels","?2223 pixels","62_01_-3.4_8350_RIGHT_THUMB.tif"
"?543 pixels","?2163 pixels","63_01_-1.3_8350_LEFT_THUMB.tif"
"?2233 pixels","?543 pixels","63_01_-1.3_8350_RIGHT_THUMB.tif"
"?2303 pixels","?531 pixels","64_01_-3.4_8350_LEFT_THUMB.tif"
"?2078 pixels","?499 pixels","64_01_-3.4_8350_RIGHT_THUMB.tif"
"?531 pixels","?2303 pixels","64_01_-3.5_8350_LEFT_THUMB.tif"
"?499 pixels","?2078 pixels","64_01_-3.5_8350_RIGHT_THUMB.tif"
"?537 pixels","?2298 pixels","65_01_-3.4_8350_LEFT_THUMB.tif"
"?502 pixels","?2118 pixels","65_01_-3.4_8350_RIGHT_THUMB.tif"
"?537 pixels","?2298 pixels","65_01_-3.5_8350_LEFT_THUMB.tif"
"?502 pixels","?2118 pixels","65_01_-3.5_8350_RIGHT_THUMB.tif"
"?537 pixels","?2283 pixels","66_01_-3.5_8350_LEFT_THUMB.tif"
"?500 pixels","?2148 pixels","66_01_-3.6_8350_RIGHT_THUMB.tif"
"?537 pixels","?2283 pixels","66_01_0_8350_LEFT_THUMB.tif"
"?500 pixels","?2148 pixels","66_01_0_8350_RIGHT_THUMB.tif"
"?546 pixels","?2408 pixels","67_01_-3.5_8350_LEFT_THUMB.tif"
"?531 pixels","?2123 pixels","67_01_-3.5_8350_RIGHT_THUMB.tif"
"?546 pixels","?2408 pixels","67_01_0_8350_LEFT_THUMB.tif"
"?531 pixels","?2123 pixels","67_01_0_8350_RIGHT_THUMB.tif"
"?553 pixels","?2328 pixels","68_01_-1.3_8350_LEFT_THUMB.tif"
"?2118 pixels","?531 pixels","68_01_-2.1_8350_RIGHT_THUMB.tif"
"?546 pixels","?2338 pixels","69_01_-1.3_8350_LEFT_THUMB.tif"
"?2193 pixels","?532 pixels","69_01_-2.1_8350_RIGHT_THUMB.tif"
"?488 pixels","?1268 pixels","04_01_1.6_8753_LEFT_THUMB.tif"
"?1803 pixels","?503 pixels","07_01_1.1_8753_LEFT_THUMB.tif"
"?1668 pixels","?482 pixels","07_01_1.1_8753_RIGHT_THUMB.tif"
"?1713 pixels","?484 pixels","08_01_1.1_8753_RIGHT_THUMB.tif"
"?502 pixels","?1818 pixels","08_01_2.5_8753_LEFT_THUMB.tif"
"?1738 pixels","?482 pixels","09_01_-0.3_8753_RIGHT_THUMB.tif"
"?1828 pixels","?502 pixels","09_01_-0.4_8753_LEFT_THUMB.tif"
"?281 pixels","?1243 pixels","10_01_2.1_8753_LEFT_THUMB.tif"
"?273 pixels","?1088 pixels","10_01_2.1_8753_RIGHT_THUMB.tif"
"?281 pixels","?1243 pixels","10_01_2.2_8753_LEFT_THUMB.tif"
"?273 pixels","?1088 pixels","10_01_2.2_8753_RIGHT_THUMB.tif"
"?270 pixels","?1083 pixels","11_01_2.1_8753_RIGHT_THUMB.tif"
"?281 pixels","?1248 pixels","11_01_2.2_8753_LEFT_THUMB.tif"
"?270 pixels","?1083 pixels","11_01_2.2_8753_RIGHT_THUMB.tif"
"?281 pixels","?1248 pixels","11_01_2.5_8753_LEFT_THUMB.tif"
"?281 pixels","?1248 pixels","12_01_0_8753_LEFT_THUMB.tif"
"?281 pixels","?1248 pixels","12_01_1.9_8753_LEFT_THUMB.tif"
"?267 pixels","?1083 pixels","12_01_2.1_8753_RIGHT_THUMB.tif"
"?267 pixels","?1083 pixels","12_01_2.2_8753_RIGHT_THUMB.tif"
"?462 pixels","?1828 pixels","17_01_-3.4_8753_LEFT_THUMB.tif"
"?452 pixels","?1918 pixels","17_01_-3.4_8753_RIGHT_THUMB.tif"
"?462 pixels","?1828 pixels","17_01_-3.5_8753_LEFT_THUMB.tif"
"?452 pixels","?1918 pixels","17_01_-3.5_8753_RIGHT_THUMB.tif"
"?469 pixels","?1823 pixels","18_01_-3.4_8753_LEFT_THUMB.tif"
"?470 pixels","?1923 pixels","18_01_-3.4_8753_RIGHT_THUMB.tif"
"?469 pixels","?1823 pixels","18_01_-3.5_8753_LEFT_THUMB.tif"
"?470 pixels","?1923 pixels","18_01_-3.5_8753_RIGHT_THUMB.tif"
"?1653 pixels","?486 pixels","19_01_1.2_8753_LEFT_THUMB.tif"
"?1798 pixels","?491 pixels","19_01_1.2_8753_RIGHT_THUMB.tif"
"?1673 pixels","?491 pixels","20_01_1.2_8753_RIGHT_THUMB.tif"
"?497 pixels","?1688 pixels","20_01_2.5_8753_LEFT_THUMB.tif"
"?493 pixels","?1683 pixels","21_01_-0.2_8753_RIGHT_THUMB.tif"
"?498 pixels","?1698 pixels","21_01_-0.4_8753_LEFT_THUMB.tif"
"?1573 pixels","?476 pixels","22_01_0.4_8753_LEFT_THUMB.tif"
"?461 pixels","?1678 pixels","22_01_2.2_8753_RIGHT_THUMB.tif"
"?449 pixels","?1548 pixels","25_01_-3.4_8753_LEFT_THUMB.tif"
"?474 pixels","?1883 pixels","25_01_-3.4_8753_RIGHT_THUMB.tif"
"?449 pixels","?1548 pixels","25_01_-3.5_8753_LEFT_THUMB.tif"
"?474 pixels","?1883 pixels","25_01_-3.5_8753_RIGHT_THUMB.tif"
"?1833 pixels","?481 pixels","26_01_-0.1_8753_LEFT_THUMB.tif"
"?474 pixels","?1823 pixels","26_01_-0.3_8753_RIGHT_THUMB.tif"
"?475 pixels","?1853 pixels","27_01_-0.3_8753_RIGHT_THUMB.tif"
"?1853 pixels","?485 pixels","27_01_-0.6_8753_LEFT_THUMB.tif"
"?1633 pixels","?483 pixels","32_01_1.2_8753_RIGHT_THUMB.tif"
"?482 pixels","?1563 pixels","32_01_2.5_8753_LEFT_THUMB.tif"
"?1638 pixels","?483 pixels","33_01_1.2_8753_RIGHT_THUMB.tif"
"?484 pixels","?1563 pixels","33_01_2.5_8753_LEFT_THUMB.tif"
"?2063 pixels","?537 pixels","34_01_-0.7_8753_RIGHT_THUMB.tif"
"?518 pixels","?1893 pixels","34_01_-3.3_8753_LEFT_THUMB.tif"
"?518 pixels","?1878 pixels","35_01_-3.4_8753_LEFT_THUMB.tif"
"?536 pixels","?2068 pixels","35_01_-3.4_8753_RIGHT_THUMB.tif"
"?1868 pixels","?519 pixels","36_01_-0.4_8753_LEFT_THUMB.tif"
"?2078 pixels","?537 pixels","36_01_-0.8_8753_RIGHT_THUMB.tif"
"?2153 pixels","?541 pixels","38_01_-0.8_8753_RIGHT_THUMB.tif"
"?536 pixels","?1958 pixels","38_01_-3.5_8753_LEFT_THUMB.tif"
"?1898 pixels","?541 pixels","39_01_-0.5_8753_LEFT_THUMB.tif"
"?2138 pixels","?553 pixels","39_01_-0.8_8753_RIGHT_THUMB.tif"
"?467 pixels","?1853 pixels","47_01_-3.4_8753_LEFT_THUMB.tif"
"?469 pixels","?1868 pixels","47_01_-3.4_8753_RIGHT_THUMB.tif"
"?467 pixels","?1853 pixels","47_01_-3.5_8753_LEFT_THUMB.tif"
"?469 pixels","?1868 pixels","47_01_-3.5_8753_RIGHT_THUMB.tif"
"?470 pixels","?1878 pixels","48_01_-3.4_8753_LEFT_THUMB.tif"
"?475 pixels","?1878 pixels","48_01_-3.4_8753_RIGHT_THUMB.tif"
"?470 pixels","?1878 pixels","48_01_-3.5_8753_LEFT_THUMB.tif"
"?475 pixels","?1878 pixels","48_01_-3.5_8753_RIGHT_THUMB.tif"
"?526 pixels","?1948 pixels","50_01_-3.5_8753_LEFT_THUMB.tif"
"?537 pixels","?2048 pixels","50_01_-3.5_8753_RIGHT_THUMB.tif"
"?1948 pixels","?526 pixels","50_01_0_8753_LEFT_THUMB.tif"
"?2048 pixels","?537 pixels","50_01_0_8753_RIGHT_THUMB.tif"
"?1938 pixels","?530 pixels","51_01_-0.4_8753_LEFT_THUMB.tif"
"?2058 pixels","?539 pixels","51_01_-0.4_8753_RIGHT_THUMB.tif"
"?2598 pixels","?752 pixels","53_01_-1.5_8753_RIGHT_THUMB.tif"
"?711 pixels","?2153 pixels","53_01_-3.4_8753_LEFT_THUMB.tif"
"?238 pixels","?893 pixels","04_01_0.4_9229_RIGHT_THUMB.tif"
"?238 pixels","?893 pixels","04_01_1_9229_RIGHT_THUMB.tif"
"?983 pixels","?273 pixels","04_01_2.1_9229_LEFT_THUMB.tif"
"?983 pixels","?273 pixels","04_01_2.3_9229_LEFT_THUMB.tif"
"?239 pixels","?863 pixels","05_01_0.4_9229_RIGHT_THUMB.tif"
"?239 pixels","?863 pixels","05_01_1_9229_RIGHT_THUMB.tif"
"?983 pixels","?272 pixels","05_01_2.1_9229_LEFT_THUMB.tif"
"?983 pixels","?272 pixels","05_01_2.3_9229_LEFT_THUMB.tif"
"?519 pixels","?1973 pixels","07_01_-0.3_9229_RIGHT_THUMB.tif"
"?530 pixels","?1948 pixels","07_01_-3.2_9229_LEFT_THUMB.tif"
"?519 pixels","?1993 pixels","08_01_-0.3_9229_RIGHT_THUMB.tif"
"?531 pixels","?1963 pixels","08_01_-3.4_9229_LEFT_THUMB.tif"
"?1998 pixels","?531 pixels","09_01_-0.1_9229_LEFT_THUMB.tif"
"?520 pixels","?2013 pixels","09_01_-0.4_9229_RIGHT_THUMB.tif"
"?1028 pixels","?274 pixels","12_01_0.1_9229_LEFT_THUMB.tif"
"?239 pixels","?868 pixels","12_01_2_9229_RIGHT_THUMB.tif"
"?482 pixels","?1653 pixels","13_01_-3.4_9229_LEFT_THUMB.tif"
"?486 pixels","?1743 pixels","13_01_-3.4_9229_RIGHT_THUMB.tif"
"?487 pixels","?1753 pixels","14_01_-0.3_9229_RIGHT_THUMB.tif"
"?482 pixels","?1658 pixels","14_01_-3.4_9229_LEFT_THUMB.tif"
"?482 pixels","?1653 pixels","15_01_-0.4_9229_LEFT_THUMB.tif"
"?485 pixels","?1773 pixels","15_01_-0.4_9229_RIGHT_THUMB.tif"
"?490 pixels","?1823 pixels","22_01_-3.2_9229_LEFT_THUMB.tif"
"?483 pixels","?1788 pixels","22_01_-3.4_9229_RIGHT_THUMB.tif"
"?480 pixels","?1778 pixels","23_01_-1.5_9229_RIGHT_THUMB.tif"
"?489 pixels","?1813 pixels","23_01_-3.2_9229_LEFT_THUMB.tif"
"?488 pixels","?1803 pixels","24_01_-0.6_9229_LEFT_THUMB.tif"
"?480 pixels","?1783 pixels","24_01_-1.1_9229_RIGHT_THUMB.tif"
"?491 pixels","?1703 pixels","25_01_-3.5_9229_LEFT_THUMB.tif"
"?497 pixels","?1808 pixels","25_01_-3.5_9229_RIGHT_THUMB.tif"
"?1703 pixels","?491 pixels","25_01_0_9229_LEFT_THUMB.tif"
"?1808 pixels","?497 pixels","25_01_0_9229_RIGHT_THUMB.tif"
"?498 pixels","?1803 pixels","26_01_-0.3_9229_RIGHT_THUMB.tif"
"?491 pixels","?1698 pixels","26_01_-3.4_9229_LEFT_THUMB.tif"
"?493 pixels","?1688 pixels","27_01_-0.4_9229_LEFT_THUMB.tif"
"?499 pixels","?1803 pixels","27_01_-0.4_9229_RIGHT_THUMB.tif"
"?458 pixels","?1723 pixels","34_01_0.4_9229_RIGHT_THUMB.tif"
"?1678 pixels","?458 pixels","34_01_2.2_9229_LEFT_THUMB.tif"
"?1743 pixels","?461 pixels","35_01_1.6_9229_RIGHT_THUMB.tif"
"?1703 pixels","?462 pixels","35_01_2.2_9229_LEFT_THUMB.tif"
"?1753 pixels","?465 pixels","36_01_1.6_9229_RIGHT_THUMB.tif"
"?1708 pixels","?465 pixels","36_01_2.5_9229_LEFT_THUMB.tif"
"?1583 pixels","?442 pixels","37_01_0.1_9229_LEFT_THUMB.tif"
"?1648 pixels","?438 pixels","37_01_2.5_9229_RIGHT_THUMB.tif"
"?1558 pixels","?446 pixels","38_01_2.5_9229_LEFT_THUMB.tif"
"?1623 pixels","?444 pixels","38_01_2.5_9229_RIGHT_THUMB.tif"
"?1648 pixels","?446 pixels","39_01_1.6_9229_RIGHT_THUMB.tif"
"?1578 pixels","?449 pixels","39_01_2.2_9229_LEFT_THUMB.tif"
"?238 pixels","?893 pixels","52_01_0.4_9229_RIGHT_THUMB.tif"
"?238 pixels","?893 pixels","52_01_1_9229_RIGHT_THUMB.tif"
"?983 pixels","?273 pixels","52_01_2.1_9229_LEFT_THUMB.tif"
"?983 pixels","?273 pixels","52_01_2.3_9229_LEFT_THUMB.tif"
"?239 pixels","?863 pixels","53_01_0.4_9229_RIGHT_THUMB.tif"
"?239 pixels","?863 pixels","53_01_1_9229_RIGHT_THUMB.tif"
"?983 pixels","?272 pixels","53_01_2.1_9229_LEFT_THUMB.tif"
"?983 pixels","?272 pixels","53_01_2.3_9229_LEFT_THUMB.tif"
"?519 pixels","?1973 pixels","55_01_-0.3_9229_RIGHT_THUMB.tif"
"?530 pixels","?1948 pixels","55_01_-3.2_9229_LEFT_THUMB.tif"
"?1993 pixels","?519 pixels","56_01_-0.3_9229_RIGHT_THUMB.tif"
"?531 pixels","?1963 pixels","56_01_-3.4_9229_LEFT_THUMB.tif"
"?1998 pixels","?531 pixels","57_01_-0.1_9229_LEFT_THUMB.tif"
"?2013 pixels","?520 pixels","57_01_-0.4_9229_RIGHT_THUMB.tif"
"?1028 pixels","?274 pixels","60_01_0.1_9229_LEFT_THUMB.tif"
"?239 pixels","?868 pixels","60_01_2_9229_RIGHT_THUMB.tif"
"?482 pixels","?1653 pixels","61_01_-3.4_9229_LEFT_THUMB.tif"
"?486 pixels","?1743 pixels","61_01_-3.4_9229_RIGHT_THUMB.tif"
"?487 pixels","?1753 pixels","62_01_-0.3_9229_RIGHT_THUMB.tif"
"?482 pixels","?1658 pixels","62_01_-3.4_9229_LEFT_THUMB.tif"
"?482 pixels","?1653 pixels","63_01_-0.4_9229_LEFT_THUMB.tif"
"?485 pixels","?1773 pixels","63_01_-0.4_9229_RIGHT_THUMB.tif"
"?490 pixels","?1823 pixels","70_01_-3.2_9229_LEFT_THUMB.tif"
"?483 pixels","?1788 pixels","70_01_-3.4_9229_RIGHT_THUMB.tif"
"?480 pixels","?1778 pixels","71_01_-1.5_9229_RIGHT_THUMB.tif"
"?489 pixels","?1813 pixels","71_01_-3.2_9229_LEFT_THUMB.tif"
"?488 pixels","?1803 pixels","72_01_-0.6_9229_LEFT_THUMB.tif"
"?480 pixels","?1783 pixels","72_01_-1.1_9229_RIGHT_THUMB.tif"
"?491 pixels","?1703 pixels","73_01_-3.5_9229_LEFT_THUMB.tif"
"?497 pixels","?1808 pixels","73_01_-3.5_9229_RIGHT_THUMB.tif"
"?1703 pixels","?491 pixels","73_01_0_9229_LEFT_THUMB.tif"
"?1808 pixels","?497 pixels","73_01_0_9229_RIGHT_THUMB.tif"
"?1803 pixels","?498 pixels","74_01_-0.3_9229_RIGHT_THUMB.tif"
"?491 pixels","?1698 pixels","74_01_-3.4_9229_LEFT_THUMB.tif"
"?493 pixels","?1688 pixels","75_01_-0.4_9229_LEFT_THUMB.tif"
"?499 pixels","?1803 pixels","75_01_-0.4_9229_RIGHT_THUMB.tif"
"?458 pixels","?1723 pixels","82_01_0.4_9229_RIGHT_THUMB.tif"
"?1678 pixels","?458 pixels","82_01_2.2_9229_LEFT_THUMB.tif"
"?1743 pixels","?461 pixels","83_01_1.6_9229_RIGHT_THUMB.tif"
"?1703 pixels","?462 pixels","83_01_2.2_9229_LEFT_THUMB.tif"
"?1753 pixels","?465 pixels","84_01_1.6_9229_RIGHT_THUMB.tif"
"?1708 pixels","?465 pixels","84_01_2.5_9229_LEFT_THUMB.tif"
"?1583 pixels","?442 pixels","85_01_0.1_9229_LEFT_THUMB.tif"
"?1648 pixels","?438 pixels","85_01_2.5_9229_RIGHT_THUMB.tif"
